Price in Rupees,Ram,Rom,Expandable_GB/TB,Dual_sim,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year)
5999,2,16,256,1,6.1,5,4000,1
5999,2,16,256,1,6.1,5,4000,1
8990,3,64,256,1,5.5,8,3300,1
10000,2,16,128,1,5,5,2630,1
10000,3,16,256,1,5.2,,3000,1
9800,3,16,256,1,5.2,5,3000,1
9799,3,16,256,1,5.2,5,3000,1
10000,1,16,32,1,5,5,2420,0
7990,2,32,256,1,6.1,5,4000,1
10990,4,64,256,1,6.2,8,4230,1
10990,4,64,256,1,6.2,8,4230,1
14990,4,64,256,1,6.41,25,3600,1
14990,4,64,256,1,6.41,25,3600,1
8990,3,64,256,1,5.5,8,3300,1
13999,4,64,256,1,6.3,13,4000,1
13999,4,64,256,1,6.3,13,4000,1
,6,128,256,1,,13,4000,1
16999,6,128,256,1,6.3,13,,1
10999,4,64,256,1,6.22,13,4230,1
9999,3,64,,1,6.22,13,4230,1
9990,3,32,256,1,6.2,8,4230,1
9990,3,32,256,1,6.2,8,4230,1
7990,2,32,256,1,6.1,5,4000,1
8990,2,16,256,1,5.7,8,3180,1
8990,2,16,256,1,5.7,8,3180,1
8620,3,16,256,1,5.2,5,3000,1
10990,3,16,256,1,5.2,5,3000,1
9990,2,16,128,1,5,5,2630,0
10999,3,32,256,1,6.3,13,4000,1
8999,3,32,256,1,6.22,13,4230,1
10999,4,64,256,1,6.22,13,4230,1
8999,3,32,,1,6.22,13,4230,1
7999,3,32,256,1,6.1,5,4000,1
7999,3,32,256,1,6.1,5,4000,1
59999,64,64,256,1,5.8,5,3000,1
8499,4,64,2,1,5.99,8,5000,1
15999,6,64,256,1,6.3,25,4045,1
16999,6,128,256,1,6.3,25,4045,1
13999,4,64,256,1,6.3,25,4045,1
7999,3,32,256,1,5.99,16,3080,1
59999,64,64,256,1,5.8,16,4000,1
6999,3,,256,1,5.45,5,3000,1
17990,4,128,256,1,6.53,16,4020,1
17990,4,128,256,1,6.53,16,4020,1
23990,6,128,256,1,6.5,16,4000,1
23990,6,128,256,1,6.5,16,4000,1
20990,6,64,256,1,6.5,16,4000,1
20990,6,64,256,1,6.5,16,4000,1
3945,1,16,64,1,5.5,2,2200,0
3880,1,8,64,1,5,2,2300,0
3999,1,8,32,1,,0,2050,0
3959,1,8,32,1,5,0,2050,0
3959,1,8,32,1,5,0,2050,0
3250,1,8,32,1,4,0,1700,0
3699,1,8,32,1,5.34,5,2700,0
3699,1,8,32,1,4,5,1600,0
3999,1,8,32,1,5,2,2000,1
3897,2,16,32,1,5,5,3000,1
4699,1,16,128,1,5,5,3900,0
3860,1,8,32,1,5.34,5,3000,0
8990,2,32,256,1,6.2,8,4230,1
9990,3,32,256,1,6.2,8,4230,1
8990,2,32,256,1,6.2,8,4230,1
9990,3,32,256,1,6.2,8,4230,1
7990,2,16,256,1,6.2,8,,1
7990,2,16,256,1,6.2,8,4230,1
10990,4,64,256,1,6.2,8,4230,1
10990,4,64,,1,6.2,8,4230,1
14990,4,64,256,1,6.41,25,3600,1
14990,4,64,256,1,6.41,25,3600,1
13999,4,64,256,1,6.3,13,4000,1
13999,4,64,256,1,6.3,13,4000,1
9999,3,64,256,1,6.22,13,4230,1
10999,4,64,256,1,6.22,13,4230,1
10999,4,64,256,1,6.22,13,4230,1
10999,3,32,256,1,6.3,13,4000,1
13999,4,64,256,1,6.3,25,4045,1
7999,3,32,256,1,5.99,16,3080,1
10999,3,32,256,1,6.3,13,4000,1
13999,4,64,256,1,6.3,25,4045,1
7999,3,32,256,1,5.99,16,3080,1
11999,4,64,256,1,6.26,20,4000,1
29990,8,128,256,1,6.4,25,3700,1
7990,2,16,256,1,6.2,8,4230,1
7990,2,16,256,1,6.2,8,4230,1
13990,4,64,256,1,6.2,16,4230,1
17990,6,64,256,1,6.3,25,3500,1
17990,6,64,256,1,6.3,25,3500,1
17990,6,64,256,1,6.3,25,3500,1
11990,4,64,256,1,6.2,8,4230,1
9990,3,32,256,1,6.2,8,4230,1
9990,3,32,256,1,6.2,8,4230,1
11990,4,32,256,1,6.2,8,4230,1
8990,2,32,256,1,6.2,8,4230,1
13990,4,64,256,1,6.2,16,4230,1
9990,3,32,256,1,6.2,8,4230,1
6999,3,32,256,1,5.45,5,3000,1
,3,32,256,1,5.45,5,3000,1
6999,2,32,256,1,6.21,8,3500,1
6999,2,32,256,1,6.2,5,4230,1
6999,2,32,256,1,6.2,5,4230,1
6999,2,16,256,1,6.2,5,4230,1
6999,2,32,256,1,6.21,8,3500,1
6999,2,32,256,1,6.21,8,3500,1
6670,2,32,128,1,5.45,8,3000,0
6739,2,32,128,1,5.45,8,3000,0
6894,2,32,128,1,5.45,8,3000,0
6545,2,16,128,1,5.45,5,3000,0
6799,2,32,128,1,5.45,5,3000,0
6999,3,32,256,1,5.45,8,4000,1
6465,2,16,128,1,5.45,5,3000,0
6499,2,16,128,1,5.5,5,3000,0
6475,2,16,128,1,5.45,5,3000,0
6990,2,16,128,1,5.7,5,3300,1
6289,3,32,128,1,5.85,5,3000,0
5290,1,16,256,1,5,5,2600,1
6999,2,16,128,1,5.7,8,4000,0
5046,1,8,128,1,5.5,8,4000,0
6450,2,16,128,1,5.45,8,3000,0
5290,1,16,,1,5,5,2600,1
9999,3,64,256,1,6.22,13,4230,1
7999,3,32,256,1,5.99,16,3080,1
7999,3,32,256,1,5.99,16,3080,1
7999,3,32,256,1,5.99,16,3080,1
9490,4,64,,1,5.6,8,3000,1
8490,3,32,256,1,6.1,5,3260,1
8490,3,32,256,1,6.1,5,3260,1
7990,2,32,512,1,6.2,5,3400,1
7999,3,32,128,1,6,5,5000,0
9490,4,64,256,1,5.6,8,3000,1
9990,3,32,256,1,6.22,8,4030,1
9999,3,32,512,1,6.21,24,3400,1
9490,4,64,256,1,5.6,8,3000,1
8990,2,32,256,1,6.2,8,4230,1
9399,4,64,128,1,5.5,5,3080,1
9990,3,32,256,1,6.2,8,4230,1
8990,2,32,256,1,6.2,8,4230,1
9990,3,32,256,1,6.2,8,4230,1
9999,3,32,512,1,6.21,24,3400,1
9999,4,64,256,1,5.99,16,3080,1
9195,4,64,256,1,6.18,16,3000,1
7990,2,16,256,1,6.2,8,4230,1
9999,4,64,256,1,5.99,16,3080,1
7990,2,32,256,1,6.22,5,4030,1
4799,1,16,128,1,5,5,3000,1
4499,1,8,128,1,5,5,3000,1
4799,,16,128,1,5,5,3000,1
4499,2,16,128,1,,8,3050,1
4999,3,16,128,1,5.45,5,4000,1
4999,4,16,128,1,5.45,5,4000,1
4999,5,16,128,1,5.45,5,4000,1
4749,6,16,32,1,5.45,5,5000,1
4990,7,16,256,1,5.45,5,2670,1
4245,8,8,128,1,4.5,2,2150,0
4799,9,16,128,1,5.34,2,3000,0
4999,10,16,256,1,5.45,5,3000,1
4119,11,16,128,1,5.34,5,3000,0
3849,12,8,128,1,5.34,5,2700,0
4999,13,16,32,1,5.45,5,3000,0
4290,14,8,32,1,4.5,5,2150,0
4999,15,16,128,1,5.45,5,2350,0
4999,16,16,32,1,5.45,5,3000,1
3999,17,8,32,1,4.5,5,2000,0
3999,18,8,64,1,4.5,5,2000,0
7999,19,32,256,1,5.99,16,3080,1
10999,20,32,256,1,6.3,13,4000,1
12999,21,64,256,1,6.3,13,4000,1
8999,22,64,128,1,5.9,13,3340,0
11999,23,64,128,1,5.99,20,4000,1
8999,24,64,128,1,5.9,13,3340,0
11999,25,64,256,1,6.26,20,4000,1
10490,26,64,256,1,6.3,16,3500,1
10490,27,64,256,1,6.3,16,3500,1
9490,28,64,256,1,5.6,8,3000,1
12490,29,64,256,1,6.3,16,3500,1
8490,30,32,256,1,6.1,5,3260,1
4499,31,16,128,1,5,5,2550,1
4599,32,16,32,1,5,5,2000,0
4999,33,16,32,1,5.45,5,3000,1
4499,34,16,64,1,5,5,2500,0
5999,35,16,256,1,6.1,5,4000,1
5999,36,16,256,1,6.1,5,4000,1
5499,37,16,256,1,5.45,5,3020,0
4799,38,16,128,1,5,5,3000,1
5999,39,16,256,1,5.45,8,4000,1
5999,40,32,128,1,6,8,3000,1
5999,41,32,128,1,5.45,8,3050,1
5290,42,16,256,1,5,5,2600,1
4749,43,16,32,1,5.45,5,5000,1
4245,44,8,128,1,4.5,2,2150,0
4799,45,16,128,1,5.34,2,3000,0
5290,46,16,256,1,5,5,2600,1
4119,47,16,128,1,5.34,5,3000,0
4290,48,8,32,1,4.5,5,2150,0
4999,49,16,32,1,5.45,5,3000,0
4999,50,16,32,1,5,5,2600,0
4999,51,16,32,1,5,5,4000,0
,52,8,128,1,,5,2000,1
5499,53,16,32,1,5.34,8,3000,0
5390,54,16,256,1,5,5,2600,1
3999,55,8,32,1,4.5,5,2000,0
4999,56,16,32,1,5.45,5,3000,1
20990,57,64,256,1,6.5,16,4000,1
10990,58,64,256,1,6.22,8,4030,1
13990,59,64,256,1,6.35,8,5000,1
13990,60,64,256,1,6.35,8,5000,1
9490,61,64,256,1,5.6,8,3000,1
14459,62,64,256,1,5.8,8,3060,1
10990,63,64,256,1,6.2,8,4230,1
14990,64,64,256,1,6.41,25,3600,1
14990,65,64,256,1,6.41,25,3600,1
3999,66,8,64,1,4.5,5,2000,0
